ID,SALARY,START_YEAR,GENDER,REGION,T-LEVEL
164645,61286,2011,m,APJ,T2
164646,56637,2012,m,NA,T2
164647,67328,2013,f,NA,T2
164648,60377,2011,f,EMEA,T2
164649,50886,2012,f,APJ,T2
164650,59418,2012,m,NA,T2
164651,56386,2014,m,EMEA,T2
164652,63453,2011,m,EMEA,T2
164653,63147,2014,f,APJ,T2
164654,67405,2015,m,NA,T2
164655,58664,2011,m,NA,T2
164656,68184,2013,m,NA,T2
164657,56110,2009,m,EMEA,T2
164658,54625,2011,m,APJ,T2
164659,52055,2016,f,APJ,T2
164660,64217,2009,m,APJ,T2
164661,64096,2011,m,APJ,T2
164662,60059,2015,m,EMEA,T2
164663,70856,2010,m,APJ,T2
164664,65233,2013,m,APJ,T2
164665,49225,2011,f,EMEA,T2
164666,60289,2010,f,EMEA,T2
164667,67988,2012,f,NA,T2
164668,66940,2010,f,EMEA,T2
164669,59803,2015,m,NA,T2
164670,47487,2010,m,EMEA,T2
164671,67931,2009,m,NA,T2
164672,67761,2010,f,APJ,T2
164673,53179,2012,m,NA,T2
164674,62141,2013,m,EMEA,T2
164675,72916,2010,f,EMEA,T2
164676,62237,2014,m,NA,T2
164677,61244,2013,f,NA,T2
164678,63104,2013,m,APJ,T2
164679,60869,2010,m,APJ,T2
164680,63959,2011,m,APJ,T2
164681,59327,2009,f,NA,T2
164682,62364,2011,f,NA,T2
164683,46674,2013,f,EMEA,T2
164684,70428,2013,f,APJ,T2
164685,58599,2009,f,APJ,T2
164686,57943,2009,f,APJ,T2
164687,63320,2013,m,EMEA,T2
164688,52139,2011,f,NA,T2
164689,60144,2012,f,NA,T2
164690,45239,2015,f,APJ,T2
164691,65156,2013,m,EMEA,T2
164692,51222,2012,m,EMEA,T2
164693,47214,2015,m,APJ,T2
164694,53477,2011,f,NA,T2
164695,64545,2013,m,APJ,T2
164696,68544,2015,m,NA,T2
164697,58848,2008,m,EMEA,T2
164698,63239,2009,m,EMEA,T2
164699,56101,2012,m,EMEA,T2
164700,46943,2013,m,NA,T2
164701,52473,2014,f,NA,T2
164702,63495,2010,m,APJ,T2
164703,50685,2012,m,NA,T2
164704,61859,2015,f,APJ,T2
164705,59731,2012,f,EMEA,T2
164706,48128,2012,m,NA,T2
164707,59415,2011,m,APJ,T2
164708,72466,2011,f,APJ,T2
164709,55405,2012,m,NA,T2
164710,47936,2009,m,APJ,T2
164711,65536,2016,m,NA,T2
164712,63197,2009,m,NA,T2
164713,58648,2010,f,NA,T2
164714,68800,2011,m,NA,T2
164715,55313,2009,m,APJ,T2
164716,63450,2012,m,APJ,T2
164717,58286,2013,f,NA,T2
164718,60682,2014,f,EMEA,T2
164719,62454,2016,m,APJ,T2
164720,55375,2011,f,APJ,T2
164721,73679,2016,m,EMEA,T2
164722,57740,2008,f,EMEA,T2
164723,70475,2010,f,NA,T2
164724,67578,2013,m,APJ,T2
164725,53572,2008,f,NA,T2
164726,64150,2013,f,EMEA,T2
164727,60359,2015,f,APJ,T2
164728,55182,2010,f,NA,T2
164729,50966,2011,f,EMEA,T2
164730,70545,2014,m,NA,T2
164731,62052,2012,f,APJ,T2
164732,48789,2015,f,EMEA,T2
164733,74981,2011,m,EMEA,T2
164734,55107,2010,m,APJ,T2
164735,67738,2010,f,APJ,T2
164736,67049,2012,m,APJ,T2
164737,61368,2010,f,APJ,T2
164738,48762,2012,f,NA,T2
164739,61554,2015,f,EMEA,T2
164740,51830,2013,m,APJ,T2
164741,61327,2010,f,APJ,T2
164742,63506,2014,f,APJ,T2
164743,59533,2015,m,APJ,T2
164744,55309,2011,f,NA,T2
164745,56305,2012,f,NA,T2
164746,74993,2010,f,EMEA,T2
164747,64500,2013,m,APJ,T2
164748,61036,2012,m,EMEA,T2
164749,59866,2012,m,EMEA,T2
164750,59688,2013,m,EMEA,T2
164751,63380,2014,f,NA,T2
164752,62831,2013,f,EMEA,T2
164753,60403,2012,m,EMEA,T2
164754,59464,2012,f,EMEA,T2
164755,72900,2010,m,EMEA,T2
164756,54731,2012,m,EMEA,T2
164757,61347,2014,m,NA,T2
164758,59883,2014,f,APJ,T2
164759,51711,2014,m,APJ,T2
164760,56345,2016,m,NA,T2
164761,54469,2012,m,EMEA,T2
164762,61131,2014,m,APJ,T2
164763,62254,2013,f,APJ,T2
164764,65757,2013,f,EMEA,T2
164765,55520,2014,f,APJ,T2
164766,69567,2014,m,APJ,T2
164767,64161,2012,f,EMEA,T2
164768,57059,2013,f,EMEA,T2
164769,73019,2010,m,EMEA,T2
164770,52831,2014,m,NA,T2
164771,64850,2012,m,APJ,T2
164772,64332,2016,f,APJ,T2
164773,48157,2011,f,APJ,T2
164774,59886,2013,m,NA,T2
164775,56384,2013,f,NA,T2
164776,53118,2010,f,EMEA,T2
164777,58083,2014,f,EMEA,T2
164778,49201,2015,m,EMEA,T2
164779,59954,2010,f,NA,T2
164780,68401,2009,m,NA,T2
164781,65597,2010,f,EMEA,T2
164782,67090,2015,f,EMEA,T2
164783,65249,2010,f,NA,T2
164784,68290,2012,m,APJ,T2
164785,48314,2012,f,NA,T2
164786,64356,2016,m,NA,T2
164787,61456,2012,m,NA,T2
164788,67443,2012,f,APJ,T2
164789,56115,2013,m,EMEA,T2
164790,49882,2011,m,APJ,T2
164791,47875,2010,f,EMEA,T2
164792,60105,2015,m,NA,T2
164793,53023,2011,f,EMEA,T2
164794,60034,2012,m,EMEA,T2
164795,58623,2014,m,APJ,T2
164796,70124,2009,f,APJ,T2
164797,68394,2012,f,APJ,T2
164798,51373,2012,m,APJ,T2
164799,56975,2010,f,NA,T2
164800,44839,2015,f,EMEA,T2
164801,61650,2013,m,NA,T2
164802,45549,2016,f,NA,T2
164803,63435,2014,m,NA,T2
164804,56991,2013,f,EMEA,T2
164805,68268,2013,m,NA,T2
164806,47582,2012,m,NA,T2
164807,68735,2014,m,APJ,T2
164808,63435,2008,f,APJ,T2
164809,49226,2011,f,EMEA,T2
164810,64551,2012,f,EMEA,T2
164811,70711,2011,f,APJ,T2
164812,63003,2014,m,APJ,T2
164813,58199,2013,m,APJ,T2
164814,63373,2015,m,EMEA,T2
164815,63512,2013,m,NA,T2
164816,67531,2013,m,NA,T2
164817,69574,2012,f,NA,T2
164818,69588,2014,m,NA,T2
164819,62150,2009,m,APJ,T2
164820,59955,2016,m,EMEA,T2
164821,53000,2010,f,NA,T2
164822,63758,2011,m,APJ,T2
164823,64942,2014,m,EMEA,T2
164824,57470,2011,f,NA,T2
164825,62356,2012,f,NA,T2
164826,47231,2010,m,APJ,T2
164827,65469,2012,f,NA,T2
164828,61625,2012,f,APJ,T2
164829,60144,2010,f,NA,T2
164830,64843,2009,m,NA,T2
164831,50701,2014,f,APJ,T2
164832,60973,2012,m,EMEA,T2
164833,58980,2013,f,NA,T2
164834,51984,2014,m,APJ,T2
164835,74190,2009,m,NA,T2
164836,52401,2012,f,EMEA,T2
164837,72612,2014,m,APJ,T2
164838,60563,2010,f,NA,T2
164839,60250,2010,f,NA,T2
164840,63767,2012,m,APJ,T2
164841,63178,2011,m,APJ,T2
164842,47814,2011,m,APJ,T2
164843,69134,2013,m,EMEA,T2
164844,47525,2011,f,NA,T2
164845,65381,2012,m,NA,T2
164846,66877,2015,f,NA,T2
164847,58766,2013,f,NA,T2
164848,63049,2014,m,APJ,T2
164849,49393,2014,m,NA,T2
164850,52798,2014,m,NA,T2
164851,61353,2014,f,NA,T2
164852,71121,2010,f,NA,T2
164853,62070,2011,m,EMEA,T2
164854,52127,2011,f,NA,T2
164855,58266,2015,f,EMEA,T2
164856,65143,2013,f,EMEA,T2
164857,73070,2012,m,EMEA,T2
164858,56275,2015,f,EMEA,T2
164859,53434,2010,f,APJ,T2
164860,69536,2013,m,NA,T2
164861,63985,2013,f,EMEA,T2
164862,60584,2011,f,EMEA,T2
164863,59471,2014,f,NA,T2
164864,62157,2014,m,APJ,T2
164865,69783,2012,f,APJ,T2
164866,54629,2013,m,APJ,T2
164867,76240,2009,f,EMEA,T2
164868,53165,2008,m,EMEA,T2
164869,58824,2011,f,APJ,T2
164870,58826,2012,m,NA,T2
164871,58842,2013,f,APJ,T2
164872,46242,2010,f,APJ,T2
164873,72853,2012,m,NA,T2
164874,58998,2014,f,APJ,T2
164875,63165,2014,m,APJ,T2
164876,64496,2011,f,APJ,T2
164877,68976,2014,f,EMEA,T2
164878,61112,2010,f,NA,T2
164879,63692,2013,m,APJ,T2
164880,65530,2012,f,EMEA,T2
164881,70926,2014,m,NA,T2
164882,70723,2014,f,EMEA,T2
164883,53325,2011,m,NA,T2
164884,74309,2011,m,EMEA,T2
164885,61916,2010,f,EMEA,T2
164886,74607,2011,f,APJ,T2
164887,64351,2012,m,EMEA,T2
164888,59200,2015,m,EMEA,T2
164889,54008,2012,f,NA,T2
164890,61997,2013,m,APJ,T2
164891,57971,2010,f,EMEA,T2
164892,54265,2012,f,APJ,T2
164893,60458,2016,m,APJ,T2
164894,56392,2010,m,EMEA,T2
164895,64962,2014,f,APJ,T2
164896,56172,2009,m,APJ,T2
164897,50879,2012,m,NA,T2
164898,59714,2011,f,APJ,T2
164899,50635,2012,m,NA,T2
164900,50387,2011,f,EMEA,T2
164901,64062,2012,m,NA,T2
164902,62794,2014,f,EMEA,T2
164903,50199,2011,m,EMEA,T2
164904,74450,2011,f,NA,T2
164905,60986,2014,f,NA,T2
164906,74075,2008,m,NA,T2
164907,54261,2012,m,NA,T2
164908,57398,2012,m,APJ,T2
164909,62535,2013,m,NA,T2
164910,56902,2009,m,NA,T2
164911,68284,2010,f,EMEA,T2
164912,56722,2013,f,EMEA,T2
164913,56431,2015,f,EMEA,T2
164914,61085,2013,m,APJ,T2
164915,71870,2014,m,EMEA,T2
164916,64755,2010,f,EMEA,T2
164917,61325,2012,f,NA,T2
164918,71514,2016,m,NA,T2
164919,56469,2011,m,NA,T2
164920,57101,2011,f,NA,T2
164921,56539,2010,m,NA,T2
164922,63960,2013,f,EMEA,T2
164923,65841,2013,m,EMEA,T2
164924,50492,2011,m,APJ,T2
164925,67584,2014,f,EMEA,T2
164926,59085,2009,f,EMEA,T2
164927,51353,2009,m,NA,T2
164928,58042,2013,f,NA,T2
164929,64285,2012,m,EMEA,T2
164930,59793,2012,m,EMEA,T2
164931,68073,2014,m,NA,T2
164932,45859,2012,f,APJ,T2
164933,57053,2013,m,NA,T2
164934,62211,2011,f,EMEA,T2
164935,56705,2011,m,EMEA,T2
164936,56554,2012,f,NA,T2
164937,59285,2011,f,EMEA,T2
164938,57325,2010,m,EMEA,T2
164939,51275,2012,f,EMEA,T2
164940,64332,2009,m,APJ,T2
164941,54703,2010,f,APJ,T2
164942,52995,2014,f,NA,T2
164943,68467,2009,f,EMEA,T2
164944,55041,2010,m,APJ,T2
164945,62139,2009,m,APJ,T2
164946,57450,2012,m,EMEA,T2
164947,59586,2011,m,EMEA,T2
164948,48182,2009,m,APJ,T2
164949,73419,2011,f,APJ,T2
164950,53068,2011,f,NA,T2
164951,61838,2013,m,APJ,T2
164952,60918,2012,m,NA,T2
164953,59080,2012,m,NA,T2
164954,65729,2010,f,EMEA,T2
164955,65950,2012,m,APJ,T2
164956,75085,2013,m,NA,T2
164957,58128,2013,m,NA,T2
164958,58967,2011,m,EMEA,T2
164959,52658,2011,f,NA,T2
164960,69374,2009,f,APJ,T2
164961,57916,2012,m,EMEA,T2
164962,54796,2010,f,NA,T2
164963,69848,2015,f,NA,T2
164964,49960,2010,m,EMEA,T2
164965,58366,2012,f,APJ,T2
164966,69877,2012,m,NA,T2
164967,64566,2010,f,NA,T2
164968,59878,2015,f,APJ,T2
164969,66332,2011,m,EMEA,T2
164970,69014,2013,f,APJ,T2
164971,55572,2010,m,APJ,T2
164972,54762,2013,f,APJ,T2
164973,64439,2012,m,EMEA,T2
164974,49850,2013,f,APJ,T2
164975,68464,2015,f,NA,T2
164976,50175,2015,f,NA,T2
164977,48732,2011,m,EMEA,T2
164978,75141,2012,m,NA,T2
164979,56886,2014,f,EMEA,T2
164980,53583,2013,m,APJ,T2
164981,64750,2012,f,APJ,T2
164982,70849,2013,m,NA,T2
164983,61270,2012,f,EMEA,T2
164984,63250,2012,m,EMEA,T2
164985,69574,2012,f,EMEA,T2
164986,74886,2009,m,APJ,T2
164987,65145,2009,m,APJ,T2
164988,61967,2012,f,APJ,T2
164989,69564,2014,f,APJ,T2
164990,64610,2012,f,APJ,T2
164991,63337,2011,f,APJ,T2
164992,52339,2011,f,NA,T2
164993,60565,2010,m,EMEA,T2
164994,57490,2011,m,APJ,T2
164995,62713,2013,m,APJ,T2
164996,49905,2010,m,EMEA,T2
164997,46914,2012,m,APJ,T2
164998,74428,2011,f,APJ,T2
164999,57800,2013,f,NA,T2
165000,62589,2011,m,EMEA,T2
165001,67751,2011,m,NA,T2
165002,58729,2014,m,APJ,T2
165003,63685,2014,m,NA,T2
165004,67009,2014,m,EMEA,T2
165005,53057,2012,m,EMEA,T2
165006,66515,2009,m,NA,T2
165007,51717,2009,m,APJ,T2
165008,66003,2016,f,APJ,T2
165009,54868,2010,f,EMEA,T2
165010,63363,2010,f,NA,T2
165011,58716,2012,m,NA,T2
165012,66555,2013,f,NA,T2
165013,69166,2012,f,NA,T2
165014,57647,2013,f,NA,T2
165015,60206,2009,m,APJ,T2
165016,66359,2009,m,NA,T2
165017,64735,2015,m,APJ,T2
165018,47778,2012,m,NA,T2
165019,55563,2013,m,EMEA,T2
165020,55100,2011,f,EMEA,T2
165021,71155,2010,f,NA,T2
165022,50903,2015,m,APJ,T2
165023,56832,2014,m,EMEA,T2
165024,62552,2012,f,NA,T2
165025,72710,2014,m,EMEA,T2
165026,59137,2013,f,NA,T2
165027,63616,2013,f,EMEA,T2
165028,67845,2010,f,APJ,T2
165029,66180,2012,f,APJ,T2
165030,55934,2012,f,APJ,T2
165031,74039,2012,m,APJ,T2
165032,49479,2013,m,NA,T2
165033,76225,2014,m,APJ,T2
165034,66245,2012,m,APJ,T2
165035,73622,2011,m,APJ,T2
165036,61134,2015,f,APJ,T2
165037,57550,2012,m,EMEA,T2
165038,56653,2014,m,NA,T2
165039,58324,2013,f,APJ,T2
165040,68438,2013,f,EMEA,T2
165041,57285,2013,f,NA,T2
165042,68510,2012,m,APJ,T2
165043,56260,2013,f,APJ,T2
165044,52110,2011,m,APJ,T2
165045,64091,2011,f,NA,T2
165046,49656,2008,m,APJ,T2
165047,68524,2009,f,NA,T2
165048,52318,2011,m,NA,T2
165049,65591,2012,m,APJ,T2
165050,53027,2015,f,NA,T2
165051,58760,2014,m,APJ,T2
165052,65275,2015,m,APJ,T2
165053,63487,2016,m,NA,T2
165054,68871,2015,m,EMEA,T2
165055,58292,2010,f,APJ,T2
165056,63772,2013,m,APJ,T2
165057,53580,2009,f,APJ,T2
165058,49154,2014,m,EMEA,T2
165059,50151,2010,f,NA,T2
165060,52487,2015,m,NA,T2
165061,63993,2010,f,EMEA,T2
165062,50606,2014,m,APJ,T2
165063,52153,2010,f,APJ,T2
165064,68845,2011,m,NA,T2
165065,70533,2012,f,NA,T2
165066,55920,2012,f,NA,T2
165067,49253,2013,m,EMEA,T2
165068,50771,2012,m,EMEA,T2
165069,55237,2014,m,APJ,T2
165070,63730,2012,f,APJ,T2
165071,48807,2012,m,NA,T2
165072,60968,2014,m,APJ,T2
165073,61989,2013,m,NA,T2
165074,61095,2009,m,APJ,T2
165075,61852,2012,f,EMEA,T2
165076,66920,2012,f,APJ,T2
165077,61751,2015,m,APJ,T2
165078,50256,2012,m,EMEA,T2
165079,59935,2012,f,APJ,T2
165080,51212,2009,f,NA,T2
165081,52871,2011,m,EMEA,T2
165082,53871,2013,f,NA,T2
165083,47834,2013,f,APJ,T2
165084,66940,2013,f,APJ,T2
165085,56624,2015,m,NA,T2
165086,62230,2012,m,APJ,T2
165087,56400,2011,f,EMEA,T2
165088,71110,2011,m,APJ,T2
165089,66083,2011,m,EMEA,T2
165090,61659,2011,m,NA,T2
165091,53537,2014,f,EMEA,T2
165092,67311,2014,m,NA,T2
165093,53845,2010,f,APJ,T2
165094,65801,2010,m,NA,T2
165095,62940,2014,f,APJ,T2
165096,50169,2010,f,EMEA,T2
165097,61002,2010,m,APJ,T2
165098,62825,2011,f,EMEA,T2
165099,60516,2011,f,EMEA,T2
165100,59205,2013,f,EMEA,T2
165101,48306,2014,m,EMEA,T2
165102,47286,2009,m,APJ,T2
165103,68656,2012,f,NA,T2
165104,70837,2012,m,NA,T2
165105,68769,2009,m,NA,T2
165106,53666,2013,m,EMEA,T2
165107,60666,2013,m,NA,T2
165108,57221,2013,m,APJ,T2
165109,56526,2011,m,EMEA,T2
165110,63594,2011,m,EMEA,T2
165111,63134,2013,m,NA,T2
165112,56352,2010,m,APJ,T2
165113,54705,2013,f,NA,T2
165114,63701,2012,m,EMEA,T2
165115,67575,2012,m,NA,T2
165116,64867,2012,m,NA,T2
165117,61383,2012,f,NA,T2
165118,49295,2010,m,EMEA,T2
165119,53828,2016,f,EMEA,T2
165120,58142,2011,f,APJ,T2
165121,65844,2013,m,NA,T2
165122,70457,2013,m,APJ,T2
165123,49495,2014,f,EMEA,T2
165124,62686,2013,m,EMEA,T2
165125,70539,2011,m,NA,T2
165126,58557,2011,f,EMEA,T2
165127,59987,2010,f,APJ,T2
165128,66662,2010,f,NA,T2
165129,61797,2014,f,EMEA,T2
165130,66309,2016,m,NA,T2
165131,45867,2013,m,EMEA,T2
165132,53707,2011,m,EMEA,T2
165133,59878,2010,m,APJ,T2
165134,57021,2015,f,NA,T2
165135,66129,2012,f,EMEA,T2
165136,66779,2009,m,EMEA,T2
165137,73579,2013,f,APJ,T2
165138,71388,2011,m,EMEA,T2
165139,56581,2010,f,EMEA,T2
165140,71647,2011,f,NA,T2
165141,55725,2011,f,EMEA,T2
165142,66858,2013,f,EMEA,T2
165143,62766,2010,m,APJ,T2
165144,58688,2015,m,EMEA,T2
165145,67143,2013,m,EMEA,T2
165146,65272,2013,f,EMEA,T2
165147,66631,2011,m,APJ,T2
165148,62519,2010,m,EMEA,T2
165149,61379,2012,m,APJ,T2
165150,60059,2012,f,APJ,T2
165151,63572,2011,f,NA,T2
165152,67571,2013,f,EMEA,T2
165153,59514,2013,f,APJ,T2
165154,50019,2010,f,APJ,T2
165155,64596,2011,m,EMEA,T2
165156,63429,2012,m,NA,T2
165157,62959,2012,f,APJ,T2
165158,64701,2013,f,NA,T2
165159,54304,2012,f,APJ,T2
165160,49496,2013,f,NA,T2
165161,60017,2012,m,NA,T2
165162,70712,2015,f,APJ,T2
165163,70121,2014,m,NA,T2
165164,69259,2012,f,EMEA,T2
165165,59546,2014,f,NA,T2
165166,65420,2014,m,APJ,T2
165167,64551,2013,m,EMEA,T2
165168,48230,2012,m,EMEA,T2
165169,70364,2012,m,APJ,T2
165170,63680,2013,f,EMEA,T2
165171,53635,2011,f,EMEA,T2
165172,51550,2011,m,EMEA,T2
165173,55116,2012,m,NA,T2
165174,52289,2014,m,EMEA,T2
165175,56896,2010,f,APJ,T2
165176,61265,2013,f,APJ,T2
165177,55470,2012,m,NA,T2
165178,56711,2013,m,NA,T2
165179,56200,2011,f,EMEA,T2
165180,55099,2015,m,NA,T2
165181,66915,2013,f,EMEA,T2
165182,59115,2011,f,NA,T2
165183,62157,2010,f,EMEA,T2
165184,55588,2015,f,EMEA,T2
165185,60977,2009,m,EMEA,T2
165186,59961,2013,m,NA,T2
165187,63129,2012,m,EMEA,T2
165188,66133,2014,f,NA,T2
165189,57656,2010,m,APJ,T2
165190,45534,2012,f,EMEA,T2
165191,66900,2010,m,EMEA,T2
165192,57245,2012,m,EMEA,T2
165193,67361,2011,f,EMEA,T2
165194,70575,2012,m,EMEA,T2
165195,60020,2011,f,NA,T2
165196,59429,2011,f,EMEA,T2
165197,58054,2010,f,EMEA,T2
165198,50675,2010,m,EMEA,T2
165199,53631,2012,f,NA,T2
165200,66969,2010,m,APJ,T2
165201,58826,2010,f,NA,T2
165202,55566,2011,m,NA,T2
165203,59110,2013,f,APJ,T2
165204,69733,2011,f,NA,T2
165205,63705,2013,m,APJ,T2
165206,49062,2011,m,EMEA,T2
165207,66939,2012,m,EMEA,T2
165208,66665,2010,m,NA,T2
165209,64830,2014,m,APJ,T2
165210,52311,2011,f,NA,T2
165211,54764,2013,m,APJ,T2
165212,68505,2009,m,EMEA,T2
165213,67203,2013,m,NA,T2
165214,58393,2012,f,APJ,T2
165215,63210,2014,f,EMEA,T2
165216,61570,2011,f,APJ,T2
165217,56783,2011,m,NA,T2
165218,51112,2010,f,APJ,T2
165219,60164,2012,m,EMEA,T2
165220,60724,2008,m,APJ,T2
165221,61804,2012,f,NA,T2
165222,67782,2012,m,NA,T2
165223,53815,2014,f,NA,T2
165224,55488,2011,m,NA,T2
165225,60581,2010,m,EMEA,T2
165226,55020,2013,f,APJ,T2
165227,64964,2013,f,APJ,T2
165228,52586,2011,f,NA,T2
165229,57652,2012,f,APJ,T2
165230,56103,2012,f,APJ,T2
165231,72484,2010,f,APJ,T2
165232,63803,2011,f,EMEA,T2
165233,52347,2011,m,NA,T2
165234,65882,2015,m,APJ,T2
165235,60894,2013,m,NA,T2
165236,50336,2015,m,NA,T2
165237,50491,2010,m,EMEA,T2
165238,58035,2011,m,APJ,T2
165239,60837,2013,f,APJ,T2
165240,58073,2015,f,APJ,T2
165241,68412,2015,f,NA,T2
165242,71232,2012,f,APJ,T2
165243,62207,2012,m,NA,T2
165244,47877,2013,m,APJ,T2
165245,62679,2014,f,APJ,T2
165246,71218,2010,m,APJ,T2
165247,73228,2010,m,NA,T2
165248,58293,2012,f,EMEA,T2
165249,55830,2013,f,NA,T2
165250,65764,2009,f,NA,T2
165251,56741,2013,m,NA,T2
165252,65822,2010,f,EMEA,T2
165253,67886,2012,f,NA,T2
165254,67355,2011,f,APJ,T2
165255,59340,2012,m,APJ,T2
165256,71892,2010,m,APJ,T2
165257,47901,2013,f,NA,T2
165258,64652,2014,m,NA,T2
165259,60909,2013,f,NA,T2
165260,62327,2012,m,NA,T2
165261,65258,2014,f,NA,T2
165262,56414,2011,m,NA,T2
165263,59492,2014,f,EMEA,T2
165264,58958,2014,f,APJ,T2
165265,56044,2013,f,APJ,T2
165266,67142,2012,f,APJ,T2
165267,65031,2013,f,EMEA,T2
165268,46292,2012,f,NA,T2
165269,67246,2011,m,APJ,T2
165270,63444,2012,f,APJ,T2
165271,68494,2011,f,APJ,T2
165272,65072,2013,f,NA,T2
165273,59857,2012,f,NA,T2
165274,72380,2015,m,NA,T2
165275,59909,2012,m,EMEA,T2
165276,58744,2011,f,NA,T2
165277,55443,2011,m,APJ,T2
165278,52509,2014,m,APJ,T2
165279,69384,2011,f,NA,T2
165280,48016,2012,f,EMEA,T2
165281,69265,2013,m,APJ,T2
165282,62565,2010,f,EMEA,T2
165283,52415,2010,m,APJ,T2
165284,64070,2009,f,APJ,T2
165285,56413,2010,m,NA,T2
165286,64832,2009,m,EMEA,T2
165287,57646,2013,f,APJ,T2
165288,67619,2010,f,APJ,T2
165289,57803,2011,m,APJ,T2
165290,72566,2011,m,APJ,T2
165291,72517,2014,m,EMEA,T2
165292,65793,2013,m,EMEA,T2
165293,58923,2010,f,EMEA,T2
165294,64360,2012,m,EMEA,T2
165295,65653,2011,f,NA,T2
165296,61551,2009,f,APJ,T2
165297,64143,2012,f,NA,T2
165298,66052,2014,m,APJ,T2
165299,50032,2012,f,APJ,T2
165300,61364,2015,m,APJ,T2
165301,72335,2012,m,EMEA,T2
165302,56454,2010,f,NA,T2
165303,57793,2010,f,EMEA,T2
165304,53303,2013,f,NA,T2
165305,75573,2013,m,NA,T2
165306,71234,2012,m,APJ,T2
165307,60571,2010,f,EMEA,T2
165308,66023,2009,m,EMEA,T2
165309,61906,2012,m,EMEA,T2
165310,57370,2012,m,EMEA,T2
165311,62180,2012,m,EMEA,T2
165312,61472,2011,f,EMEA,T2
165313,58578,2010,m,EMEA,T2
165314,60696,2010,f,EMEA,T2
165315,68131,2012,f,APJ,T2
165316,65181,2012,f,NA,T2
165317,58383,2013,f,EMEA,T2
165318,64492,2010,f,NA,T2
165319,71243,2011,m,EMEA,T2
165320,53540,2013,m,EMEA,T2
165321,59411,2011,m,EMEA,T2
165322,55288,2012,m,NA,T2
165323,62723,2013,m,EMEA,T2
165324,46030,2016,m,EMEA,T2
165325,63781,2013,f,EMEA,T2
165326,70637,2015,f,NA,T2
165327,55010,2011,m,EMEA,T2
165328,57892,2010,f,EMEA,T2
165329,51644,2012,f,EMEA,T2
165330,64162,2015,f,APJ,T2
165331,51510,2010,m,APJ,T2
165332,55381,2012,f,APJ,T2
165333,60410,2011,m,EMEA,T2
165334,54442,2013,m,APJ,T2
165335,70165,2010,f,NA,T2
165336,54010,2015,m,APJ,T2
165337,62885,2013,m,APJ,T2
165338,58583,2010,m,NA,T2
165339,51139,2010,m,EMEA,T2
165340,74841,2009,m,EMEA,T2
165341,65914,2011,f,APJ,T2
165342,47464,2013,m,EMEA,T2
165343,71858,2013,f,NA,T2
165344,66201,2016,m,APJ,T2
165345,51758,2012,m,APJ,T2
165346,64849,2012,f,APJ,T2
165347,63067,2015,f,EMEA,T2
165348,60197,2012,f,APJ,T2
165349,60289,2014,m,NA,T2
165350,52212,2011,m,EMEA,T2
165351,66749,2015,m,EMEA,T2
165352,55945,2013,m,NA,T2
165353,62466,2009,f,EMEA,T2
165354,54751,2014,m,APJ,T2
165355,58150,2012,m,APJ,T2
165356,55104,2012,f,EMEA,T2
165357,60690,2011,f,EMEA,T2
165358,51998,2012,f,EMEA,T2
165359,57457,2012,m,APJ,T2
165360,63530,2014,f,EMEA,T2
165361,56522,2012,m,EMEA,T2
165362,74498,2011,m,EMEA,T2
165363,70927,2011,f,EMEA,T2
165364,64142,2011,m,EMEA,T2
165365,59279,2015,f,APJ,T2
165366,56341,2014,m,NA,T2
165367,73324,2016,m,APJ,T2
165368,57484,2014,f,APJ,T2
165369,65256,2008,f,NA,T2
165370,72176,2014,f,NA,T2
165371,58921,2009,m,NA,T2
165372,59403,2016,m,APJ,T2
165373,63953,2012,f,APJ,T2
165374,64758,2014,f,NA,T2
165375,64613,2014,m,EMEA,T2
165376,58863,2015,m,APJ,T2
165377,63410,2011,f,APJ,T2
165378,74471,2016,f,APJ,T2
165379,58636,2010,m,EMEA,T2
165380,58776,2012,f,NA,T2
165381,72338,2010,m,APJ,T2
165382,51433,2013,f,NA,T2
165383,62707,2015,m,APJ,T2
165384,67078,2012,m,NA,T2
165385,55215,2014,f,EMEA,T2
165386,60562,2012,f,APJ,T2
165387,55175,2014,f,EMEA,T2
165388,61035,2012,f,EMEA,T2
165389,66521,2014,f,NA,T2
165390,63448,2010,m,APJ,T2
165391,62936,2011,m,NA,T2
165392,57301,2010,m,APJ,T2
165393,68681,2012,f,EMEA,T2
165394,59560,2014,f,EMEA,T2
165395,62707,2011,m,APJ,T2
165396,59138,2016,f,NA,T2
165397,61066,2012,f,EMEA,T2
165398,72119,2011,m,NA,T2
165399,50533,2014,m,APJ,T2
165400,63436,2012,m,APJ,T2
165401,63579,2013,m,APJ,T2
165402,60263,2012,f,EMEA,T2
165403,60374,2010,m,EMEA,T2
165404,47735,2014,m,NA,T2
165405,65933,2012,f,APJ,T2
165406,52284,2009,f,APJ,T2
165407,63221,2016,m,APJ,T2
165408,62592,2013,f,NA,T2
165409,54519,2009,f,NA,T2
165410,71925,2012,f,EMEA,T2
165411,61229,2011,f,EMEA,T2
165412,46379,2014,f,EMEA,T2
165413,60525,2010,f,NA,T2
165414,58778,2011,f,NA,T2
165415,54358,2014,f,EMEA,T2
165416,61016,2009,f,EMEA,T2
165417,60015,2010,m,EMEA,T2
165418,58934,2014,f,NA,T2
165419,65821,2011,m,APJ,T2
